Name,quantity,Price
Pangas Fish,1 kg,219
Horina Chingri,250 gm,199
Bagda Chingri,500 gm,389
Pabda Fish,500 gm,199
Golda Chingri,500 gm,529
Kaski Fish,250 gm,139
Rui Fish,1 kg,399
Pangas Fish,1 kg,239
Chaldal Premium Pangas Fish Headless,500 gm,169
Mola Fish Deshi,250 gm,109
Gura Chingri,250 gm,199
Koi Fish Processed,1 kg,399
Bagda Chingri,500 gm,499
Shing Fish Processed,500 gm,289
Telapiya Fish Processed,1 kg,299
Chaldal Premium Koi Fish Medium,500 gm,219
Chaldal Premium Pangas Fish Curry Cut,500 gm,149
Chaldal Premium Shing Fish Large,500 gm,329
Poa Fish,500 gm,219
Silver Carp Fish,1 kg,259
Haor Fish Mix,500 gm,229
Rupchanda Fish Medium,500 gm,619
PQS Chapila Fish Processed,250 gm,165
Chaldal Premium Catla Fish Large Chinese Cut,500 gm,349
Ayer Fish,500 gm,429
The Bachelor Pack Koi Fish Processed,200 gm,99
Catla Fish,1.5 kg,499
PQS Bata Fish Processed,250 gm,190
The Bachelor Pack Pabda Fish Processed,160 gm,99
Tatkini Fish,500 gm,149
PQS Mix Fish Processed,250 gm,210
Globe Deshi Puti Fish Processed,250 gm,145
Chaldal Premium Pabda Fish Medium,500 gm,339
Globe White Fish Fillet,1 kg,515
Farmland Venture Fresh Frozo Golda Shrimp Leg Meat,400 gm,380
Mrigel Fish,1 kg,319
Tengra Fish Deshi,400 gm,249
The Bachelor Pack Silver Fish Processed,250 gm,99
Chaldal Premium Rui Fish Curry Cut,500 gm,299
Globe Sharputi Fish Processed,1 kg,395
Globe Deshi Mola Fish Processed,250 gm,240
Magur Fish Processed,500 gm,429
Globe Pangus Fish Sliced,1 kg,370
Koral Fish,1 kg,969
Deshi Sarputi Fish,500 gm,119
Puti Fish,250 gm,159
Globe Telapia Fish Processed,1 kg,375
PQS Baila Fish Processed,250 gm,158
Chaldal Premium Mrigel Fish Headless,500 gm,249
Kaptai Lake Rui Fish Curry Cut,500 gm,349
Shol Fish Processed,1 kg,859
Farmland Venture Fresh Frozo Rui Fish Processed,500 gm,300
Farmland Venture Fresh Frozo Golda Shrimp Brain Processed,400 gm,400
Globe Pabda Fish Whole,500 gm,370
Globe White Fish Fillet,1 kg,585
Chaldal Premium Mrigel Fish Curry Cut,500 gm,249
Food Network Tuna Fish Cube,250 gm,340
Food Network Tuna Fish Slice,250 gm,340
Food Network Basa Fish Cube,250 gm,205
Chaldal Premium Tatkini Fish Cut & Clean,500 gm,189
Chaldal Premium Shing Fish Egg,200 gm,239
PQS Halda Hawor Puti Block Fish Processed,250 gm,190
PQS Halda Hawor Pabda Block Fish Processed,250 gm,260
PQS Halda Hawor Shing Block Fish Processed,250 gm,220
PQS Halda Hawor Mola Block Fish Processed,250 gm,275
PQS Halda Hawor Kaski Block Fish Processed,250 gm,199
Chaldal Premium Telapiya Fish BBQ Cutting 2 pcs,700 gm,339
Chaldal Premium Telapia Fish Curry Cut,500 gm,229
The Bachelor Pack Mola Fish Processed,150 gm,99
Grass Carp Fish,1 kg,399
PQS Chikra Baim Fish Processed,250 gm,265
PQS Chela Pata Fish Processed,250 gm,350
PQS Rohu Fish Processed,250 gm,235
PQS Rani Fish Processed,250 gm,398
PQS Taposhi Fish Processed,250 gm,300
PQS Tengra Fish Processed,250 gm,275
Gulsha Fish Medium,500 gm,349
Carfu Fish,1 kg,389
Boal Fish,1 kg,829
Baila Fish Medium,500 gm,359
